idrbd,nom_rbd,cod_reg_rbd,cod_pro_rbd,cod_com_rbd,nom_com_rbd,cod_deprov_rbd,nom_deprov_rbd,rural_rbd,efectivr,superar,iniciar,mejorar,integrar,igualdr,cluster,indicer,sel2016_25,sel2016_35,sel
26078,ESCUELA DE PARVULOS HANSEL Y GRETEL,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,0,81.481481,0,95.520927,1312,58.26729,2,2,3
26079,ESCUELA DE PARV. HELLO CHILDREN,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,1,60.502368,47.275645,0,100,0,95.520927,1312,58.637661,2,2,3
26081,ESCUELA ESP. DICKENS COLLEGE,13,131,13108,INDEPENDENCIA,137,SANTIAGO NORTE,1,,,0,100,0,95.520927,1351,65.756011,2,2,3
26082,ESCUELA DE PARVULOS HAMELIN,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,1,60.502368,47.275645,0,74.074074,0,95.520927,1312,58.119142,2,2,3
26083,COLEGIO SAN ALBERTO HURTADO,13,131,13125,QUILICURA,137,SANTIAGO NORTE,1,58.863689,53.527298,85.84999999999999,92.59259299999999,57.166667,95.520927,1333,67.64299699999999,2,1,2
26084,ESCUELA BAS. Y ESP. EL BOSQUE DE RENCA,13,131,13128,RENCA,134,SANTIAGO PONIENTE,1,53.3009,47.965139,96.59999999999999,91.911452,94.25,97.013571,1333,66.84128699999999,2,2,3
26085,COLEGIO DE ADULTOS PRESBITERIANO DE MAIPU,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,66.200644,47.565068,0,92.59259299999999,0,95.520927,1332,60.678913,2,2,3
26087,COLEGIO DE ADULTOS HERNANDO DE MAGALLANES,13,131,13110,LA FLORIDA,136,CORDILLERA,1,66.200644,47.565068,86.2,74.074074,71.25,95.520927,1332,69.043043,2,2,3
26088,ESCUELA DE PARVULOS SANTA GEMITA DE GALGANI,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,0,92.59259299999999,0,95.520927,1312,58.489512,2,2,3
26090,ESCUELA DE PARV. GIRASOL DE MAIPU,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,67.477408,47.237107,0,92.59259299999999,0,95.520927,1311,61.059487,2,2,3
26091,ESC. DE PARV. SEMILLITA DE LA FLORIDA,13,131,13110,LA FLORIDA,136,CORDILLERA,1,,,83.9375,74.074074,83.75,96.549357,1351,91.27454299999999,2,2,3
26092,COLEGIO PEUMAYEN,13,136,13604,PADRE HURTADO,135,TALAGANTE,1,57.026179,46.544171,88.25,81.481481,70.666667,77.326464,1331,61.601839,2,2,3
26093,ESCUELA ESPECIAL TONKI TONKI TON,13,136,13602,EL MONTE,135,TALAGANTE,1,,,72.4375,100,50.875,95.520927,1351,85.44172500000001,2,2,3
26094,COLEGIO LAS AMERICAS DE PAINE,13,134,13404,PAINE,132,SANTIAGO SUR,1,58.463714,48.948044,84.2,100,88.833333,96.914703,1333,68.151928,2,1,2
26097,ESCUELA ESP. ALDEBARAN,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,,,75.6875,100,69.375,96.549357,1351,89.288167,2,2,3
26098,ESCUELA ESPECIAL DANICALIN,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,1,,,74.5,92.59259299999999,63.25,95.520927,1351,87.13987400000001,2,2,3
26099,ESCUELA DE PARV. MANZANITA,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,78.454545,92.59259299999999,77.7,95.520927,1312,67.081785,2,2,3
26100,ESCUELA ESP. EL RIEL,13,131,13116,LO ESPEJO,132,SANTIAGO SUR,1,,,57.8125,92.59259299999999,45.5,95.520927,1351,81.74344499999999,2,2,3
26101,ESCUELA ESP. INTEGRA,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,,,68.3125,92.59259299999999,72.25,98.09200300000001,1351,88.98097900000001,2,2,3
26102,ESCUELA DE PARV. LI-MARLIN,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,1,60.502368,47.275645,0,74.074074,0,95.520927,1312,58.119142,2,2,3
26103,ESC. ESP. NUESTRA SEÃORA DE COVADONGA,13,131,13110,LA FLORIDA,136,CORDILLERA,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26104,ESCUELA ESP. TERESIANA DEL ESFUERZO,13,131,13110,LA FLORIDA,136,CORDILLERA,1,,,0,74.074074,0,95.520927,1351,64.27453,2,2,3
26106,ESCUELA ESP. RUTH DE CONCHALI,13,131,13104,CONCHALI,137,SANTIAGO NORTE,1,,,0,91.604938,0,95.520927,1351,65.27629399999999,2,2,3
26107,ESCUELA ESPECIAL BARCELONA,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,,,90.5,100,100,98.09200300000001,1351,97.172116,1,2,1
26108,ESC. BAS. Y ESP. SAN ANDRES DE PENAFLOR,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,77.994056,49.244376,74.8,92.59259299999999,80,95.520927,1311,74.000682,1,2,1
26110,COLEGIO SANTIAGO - QUILICURA,13,131,13125,QUILICURA,137,SANTIAGO NORTE,1,64.30573800000001,41.282477,71.7,100,50.083333,95.520927,1332,65.17298700000001,2,2,3
26111,ESC. DE PARV. Y ESP. PUKARAY,13,134,13402,BUIN,132,SANTIAGO SUR,1,67.917372,53.152778,88.83,92.043896,74.75,96.93334299999999,1312,72.24571899999999,1,2,1
26113,ESCUELA ESP. RINCONADA,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,,,67.8125,100,19.5,96.549357,1351,80.81316800000001,2,2,3
26114,ESCUELA ESP. LA VILLETE,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,,,95.625,100,94.375,98.09200300000001,1351,97.24711600000001,1,2,1
26115,COLEGIO TUPAHUE,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,71.75819300000001,53.638795,73.63,81.481481,64.916667,95.520927,1332,71.877261,2,1,2
26116,ESCUELA ESP. SILABAS,13,131,13122,PEÃALOLEN,133,SANTIAGO ORIENTE,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26117,ESCUELA BÃSICA N 149 SAN MARCEL,13,134,13402,BUIN,132,SANTIAGO SUR,1,58.587071,49.619187,0,92.59259299999999,0,95.520927,1332,58.437044,2,2,3
26120,ESCUELA BAS. NEWTON SCHOOL,13,131,13118,MACUL,133,SANTIAGO ORIENTE,1,56.884191,47.104577,59.68,92.59259299999999,38.416667,95.520927,1311,62.604521,2,2,3
26121,ESCUELA ESP. CAMILA BINFA,13,131,13110,LA FLORIDA,136,CORDILLERA,1,,,75.9375,74.074074,54.375,96.549357,1351,85.70668600000001,2,2,3
26123,ESCUELA DE PARV. ANGEL DE LA GUARDA,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,1,60.502368,47.275645,0,92.59259299999999,0,95.520927,1312,58.489512,2,2,3
26125,ESCUELA BAS. ELLEN GOULD SCHOOL,13,131,13118,MACUL,133,SANTIAGO ORIENTE,1,50.442779,46.49471,0,55.555556,0,95.520927,1313,53.808062,2,2,3
26126,ESC. ESP. MI NUEVO ARLEQUIN,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,,,94.1875,100,100,98.09200300000001,1351,97.804259,1,2,1
26128,ESC. DE PARV. Y ESP. KIMANTU DE PENAFLOR,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26129,ESCUELA BAS. MARIA JESUS,13,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,1,67.15082099999999,50.258366,0,55.555556,0,95.520927,1311,61.043861,2,2,3
26130,ESC. BAS. Y ESP. CHRIST SCHOOL DE PUDAHUEL,13,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,1,57.376687,49.467975,65.84999999999999,92.59259299999999,21.5,96.95731000000001,1312,63.288867,2,2,3
26135,ESC.BAS. EMPRENDER LARAPINTA,13,133,13302,LAMPA,137,SANTIAGO NORTE,1,65.969326,44.40416,95.84999999999999,92.59259299999999,74.333333,96.912353,1332,69.482052,2,2,3
26137,COLEGIO DEL REAL,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,64.91556799999999,47.136237,72.13,92.59259299999999,71.5,95.520927,1332,67.98616199999999,2,2,3
26138,ESCUELA ESP. TRAGALUZ DEL BOSQUE,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,1,,,94,100,90,96.549357,1351,95.373882,1,2,1
26139,ESCUELA BAS. VILLA SAN IGNACIO,13,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,1,69.894465,46.512435,82.15000000000001,92.59259299999999,60.583333,95.520927,1312,69.709056,1,2,1
26140,ESCUELA ESP. ANDALUE,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,,,75.8125,92.59259299999999,58.375,96.549357,1351,87.314887,2,2,3
26141,ESCUELA DE PARV. MI-SOL,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,0,74.074074,0,95.520927,1312,58.119142,2,2,3
26143,COLEGIO DE AD. ANTONIO ACEVEDO,13,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,1,66.200644,47.565068,0,74.074074,0,95.520927,1332,60.308543,2,2,3
26144,ESCUELA ESP. ANTIYAL,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26145,ESC. BAS. LA CANTERA DE MAPUHUE,13,131,13112,LA PINTANA,136,CORDILLERA,1,46.259465,45.591625,64.17,74.074074,33.916667,95.520927,1313,57.923776,2,2,3
26147,ESCUELA ESPECIAL NÂ° 2141 ALTA VIDA,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,,,57.1875,92.59259299999999,63.125,98.09200300000001,1351,85.770264,2,2,3
26148,ESC. ESP. CENTRO DE RECURSOS SUYAY,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,1,,,0,100,0,95.520927,1351,65.756011,2,2,3
26150,COLEGIO FITZROY COLLEGE,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,1,61.309085,57.873887,82.95,92.59259299999999,57.5,96.961179,1332,69.92436100000001,2,2,3
26151,ESCUELA ESP. ACTIVACION DE LA INTELIGENCIA SE,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26152,ESCUELA BASICA SAN PEDRO APOSTOL DE PAINE,13,134,13404,PAINE,132,SANTIAGO SUR,1,55.454127,42.939852,74.03,92.59259299999999,87.25,95.520927,1313,64.211941,2,2,3
26157,LICEO MUNICIPAL DE BATUCO,13,133,13302,LAMPA,137,SANTIAGO NORTE,1,46.11717,43.493769,80.045455,37.037037,37,97.11845200000001,1333,58.001136,2,2,3
26158,ESCUELA BAS. AKORI,13,131,13102,CERRILLOS,134,SANTIAGO PONIENTE,1,55.74917,51.60381,87.7,74.074074,58.5,97.135688,1312,66.114593,2,2,3
26159,ESCUELA ESP. ANTUKUYEN DE EL MONTE,13,136,13602,EL MONTE,135,TALAGANTE,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26161,ESCUELA DE PARV. CARRUSEL DE MAIPU,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,67.477408,47.237107,0,74.074074,0,95.520927,1311,60.689116,2,2,3
26163,ESCUELA ESPECIAL NEWEN DE PUENTE ALTO,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,,,85.375,100,71.75,98.09200300000001,1351,92.257831,2,1,2
26164,COLEGIO SAN JOSE DE CERRILLOS,13,131,13102,CERRILLOS,134,SANTIAGO PONIENTE,1,54.319401,48.156222,0,100,0,95.520927,1333,56.596524,2,2,3
26165,ESCUELA DE PARV. MI MUNDO,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,38.427273,81.481481,28.2,95.520927,1312,61.982927,2,2,3
26166,ESCUELA ESP. PALABRAS MAGICAS,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,,,57.3125,81.481481,29.625,98.09200300000001,1351,80.37105800000001,2,2,3
26168,COLEGIO POLIVALENTE SAN PEDRO DE QUILICURA,13,131,13125,QUILICURA,137,SANTIAGO NORTE,1,47.898194,55.697152,42.445455,92.59259299999999,12.5,95.520927,1333,59.355718,2,2,3
26169,ESCUELA ESP. MI ISLITA,13,136,13603,ISLA DE MAIPO,135,TALAGANTE,1,,,84.4375,100,82,96.549357,1351,92.591739,2,1,2
26172,ESCUELA BAS. FALCON COLLEGE LITTLE,13,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,1,52.670171,39.637592,0,74.074074,0,95.520927,1312,53.082574,2,2,3
26174,ESCUELA DE PARV. SANTA TERESITA DE JESUS,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,0,92.59259299999999,0,95.520927,1312,58.489512,2,2,3
26175,ESCUELA ESPECIAL NUESTRA SEÂ¥ORA DE MONSERRAT,13,131,13131,SAN RAMON,132,SANTIAGO SUR,1,,,0,74.074074,0,95.520927,1351,64.27453,2,2,3
26176,ESC. DE PARV. MADRE BERNARDA MORIN DE PROVIDE,13,131,13123,PROVIDENCIA,133,SANTIAGO ORIENTE,1,67.477408,47.237107,70.863636,74.074074,35.9,96.76361300000001,1311,67.009325,2,2,3
26180,ESCUELA DE PARV. LA CASITA ENCANTADA,13,131,13110,LA FLORIDA,136,CORDILLERA,1,60.502368,47.275645,0,92.59259299999999,0,95.520927,1312,58.489512,2,2,3
26181,ESCUELA DE PARV. ACUARELA DE LA FLORIDA,13,131,13110,LA FLORIDA,136,CORDILLERA,1,60.502368,47.275645,0,92.59259299999999,0,95.520927,1312,58.489512,2,2,3
26182,ESCUELA ESPECIAL TRIPANTU DE LA FLORIDA,13,131,13110,LA FLORIDA,136,CORDILLERA,1,,,99,74.074074,97.5,96.549357,1351,95.820971,1,2,1
26183,ESCUELA DE PARV. BLANCA NIEVES DE LA FLORIDA,13,131,13110,LA FLORIDA,136,CORDILLERA,1,,,0,100,0,95.520927,1351,65.756011,2,2,3
26185,ESC. DE PARV. MI PARAGUITA,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,67.477408,47.237107,0,100,0,95.520927,1311,61.207635,2,2,3
26186,ESCUELA DE PARV. ANGELUZ,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,67.477408,47.237107,0,92.59259299999999,0,95.520927,1311,61.059487,2,2,3
26187,ESCUELA DE PARV. LOS PEQUES,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,0,99.01234599999999,0,95.520927,1312,58.617907,2,2,3
26188,ESC. DE PARV. MY LITTLE GARDEN DE PUENTE ALTO,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,0,55.555556,0,95.520927,1312,57.748772,2,2,3
26189,ESCUELA DE PARV. BAM-BAM,13,131,13110,LA FLORIDA,136,CORDILLERA,1,60.502368,47.275645,0,74.074074,0,95.520927,1312,58.119142,2,2,3
26191,ESCUELA DE PARV. FUTURAMA,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,34.681818,92.59259299999999,35.4,95.520927,1312,62.340422,2,2,3
26194,ESCUELA DE PARV. SANTA TERESITA DE LOS ANDES,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,0,92.59259299999999,0,95.520927,1312,58.489512,2,2,3
26195,ESCUEL DE PARV. LOS PIRINCHOS,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,1,60.502368,47.275645,0,92.59259299999999,0,95.520927,1312,58.489512,2,2,3
26197,ESCUELA DE PARV. LOS CARIÃOSITOS,13,134,13404,PAINE,132,SANTIAGO SUR,1,60.502368,47.275645,41.963636,100,48.7,95.520927,1312,63.590479,2,2,3
26199,ESC. DE PARV. NUEVO SIGLO DE EST. CENTRAL,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,1,60.502368,47.275645,0,100,0,95.520927,1312,58.637661,2,2,3
26200,ESCUELA DE PARV. PUDU,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26201,COLEGIO DE AD. EDUCAP,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,66.200644,47.565068,0,92.59259299999999,0,95.520927,1332,60.678913,2,2,3
26202,ESCUELA ESP. MI MUNDO EN PALABRAS DE BUIN,13,134,13402,BUIN,132,SANTIAGO SUR,1,57.606822,47.398686,63.7,100,39.416667,95.520927,1313,63.393594,2,2,3
26204,ESC. DE PARV. GIRASOL DE LA FARFANA,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,67.477408,47.237107,0,81.481481,0,95.520927,1311,60.837264,2,2,3
26205,ESCUELA DE PARV. PASITOS,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,1,60.502368,47.275645,0,55.555556,0,95.520927,1312,57.748772,2,2,3
26207,ESCUELA DE PARV. AMERICAN ACADEMY JUNIOR,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,1,60.502368,47.275645,0,92.59259299999999,0,95.520927,1312,58.489512,2,2,3
26208,ESCUELA DE PARV. JARDIN INFANTIL MIRO,13,131,13110,LA FLORIDA,136,CORDILLERA,1,60.502368,47.275645,0,81.481481,0,95.520927,1312,58.26729,2,2,3
26209,COLEGIO SAN JUAN DIEGO DE GUADALUPE,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,55.451536,48.21036,62.89,92.59259299999999,23.916667,96.95734899999999,1333,62.167671,2,2,3
26211,ESCUELA DE PARVULOS N193 VALLE DEL SOL,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,0,55.555556,0,95.520927,1312,57.748772,2,2,3
26212,ESC. DE PARVULOS JARD. INFANTIL ARTISTICO VAL,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,60.502368,47.275645,0,55.555556,0,95.520927,1312,57.748772,2,2,3
26213,COLEGIO O`HIGGINS,13,135,13501,MELIPILLA,135,TALAGANTE,1,54.320525,46.004485,60.29,74.074074,40.833333,95.520927,1333,61.135002,2,2,3
26214,CENTRO DE EDUCACIÃN DE ADULTOS BERNARDO OÂ´HIGGINS DE MAIPÃ,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,66.200644,47.565068,0,92.59259299999999,0,95.520927,1332,60.678913,2,2,3
26216,ESCUELA DE PARV. MUSICAL GARFIELD,13,131,13128,RENCA,134,SANTIAGO PONIENTE,1,60.502368,47.275645,0,92.59259299999999,0,95.520927,1312,58.489512,2,2,3
26218,ESCUELA DE PARV. MI FANTASIA,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,67.477408,47.237107,0,74.074074,0,95.520927,1311,60.689116,2,2,3
26219,CENTRO EDUC. GOYENECHEA,13,131,13128,RENCA,134,SANTIAGO PONIENTE,1,47.749807,49.68799,0,62.962963,0,95.520927,1333,53.853929,2,2,3
26221,ESCUELA DE PARV. TIO RICO,13,131,13110,LA FLORIDA,136,CORDILLERA,1,,,0,55.555556,0,95.520927,1351,63.216329,2,2,3
26222,ESCUELA ESP. SANTA MARIA DE EL BOSQUE,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,1,,,75.4375,92.59259299999999,82.125,96.549357,1351,90.643458,2,2,3
26223,ESCUELA DE PARVULOS PIECESITOS DE NINOS,13,131,13110,LA FLORIDA,136,CORDILLERA,1,60.502368,47.275645,0,92.59259299999999,0,95.520927,1312,58.489512,2,2,3
26224,ESCUELA ESP. CANTOS NUEVOS,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,1,,,86.3125,92.59259299999999,89.375,96.549357,1351,93.543458,2,1,2
26225,COLEGIO DE ADULTOS ROCKET,13,131,13118,MACUL,133,SANTIAGO ORIENTE,1,74.83183800000001,47.33172,0,92.59259299999999,0,95.520927,1331,63.807117,2,2,3
26226,ESCUELA DE PARV. ARMONIA,13,131,13110,LA FLORIDA,136,CORDILLERA,1,60.502368,47.275645,44.436364,92.59259299999999,21,95.520927,1312,62.205694,2,2,3
26227,ESCUELA ESP. ARCA DE LOS NIÃOS,13,131,13131,SAN RAMON,132,SANTIAGO SUR,1,,,84,100,60.25,96.549357,1351,89.40959599999999,2,2,3
26228,ESCUELA BAS. ECHAURREN NÂ° 2,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,61.064407,45.854508,0,100,0,95.520927,1332,58.447697,2,2,3
26229,ESCUELA DE PARVULOS Y ESPECIAL YAMPAI,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26230,ESCUELA ESP. SOL NACIENTE,13,131,13109,LA CISTERNA,132,SANTIAGO SUR,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26231,ESCUELA ESP. ALEGRIA DE NIÃOS,13,131,13112,LA PINTANA,136,CORDILLERA,1,,,100,92.59259299999999,100,98.09200300000001,1351,98.37740700000001,1,2,1
26232,ESCUELA ESP. CANTARITO DE GREDA,13,136,13605,PEÃAFLOR,135,TALAGANTE,1,,,0,81.481481,0,95.520927,1351,64.69781,2,2,3
26235,ESCUELA BASICA PARTICULAR PAICAVI DE LAMPA,13,133,13302,LAMPA,137,SANTIAGO NORTE,1,48.787927,41.640211,66.38,99.588477,41,95.520927,1313,58.749965,2,2,3
26236,ESCUELA ESP. DIVERSIDAD,13,131,13110,LA FLORIDA,136,CORDILLERA,1,,,100,92.59259299999999,98.75,98.09200300000001,1351,98.198836,1,2,1
26237,ESCUELA ESPECIAL AGORA,13,131,13103,CERRO NAVIA,134,SANTIAGO PONIENTE,1,,,70.8125,100,28,98.09200300000001,1351,83.511402,2,2,3
26239,ESCUELA DE PARV. Y ESP. AMANECER DE EL BOSQUE,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,1,48.27538,56.809218,68.75,74.074074,33.75,96.91479699999999,1312,62.383709,2,2,3
26240,ESCUELA ESPECIAL SEMILLITAS DE EL BOSQUE,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,1,,,0,100,0,95.520927,1351,65.756011,2,2,3
26241,ESCUELA ESP. SAN CLEMENTE DE HUECHURABA,13,131,13107,HUECHURABA,137,SANTIAGO NORTE,1,,,78,92.59259299999999,61.25,96.549357,1351,88.100601,2,2,3
26243,ESCUELA ESP. SAN CARLOS DE MELIPILLA,13,135,13501,MELIPILLA,135,TALAGANTE,1,,,98.375,92.59259299999999,58.125,98.09200300000001,1351,92.116693,2,1,2
26244,ESCUELA BAS. SAN ESTEBAN DE MELIPILLA,13,135,13501,MELIPILLA,135,TALAGANTE,1,60.0882,51.57765,0,74.074074,0,95.594246,1312,59.186592,2,2,3
26245,ESCUELA BAS. CRISTIANO EL SEMBRADOR,13,131,13104,CONCHALI,137,SANTIAGO NORTE,1,59.804067,41.79193,85.40000000000001,44.444444,57.5,79.60077200000001,1312,60.229304,2,2,3
26246,ESCUELA ESP. PROFESORA ELSA BENITEZ,13,131,13128,RENCA,134,SANTIAGO PONIENTE,1,,,86.875,100,80.625,96.549357,1351,92.81316700000001,2,1,2
26247,ESCUELA DE PARV. LA VILLITA,13,131,13107,HUECHURABA,137,SANTIAGO NORTE,1,60.502368,47.275645,0,74.074074,0,95.520927,1312,58.119142,2,2,3
26249,ESCUELA BASICA MIRAFLORES DE LAMPA,13,133,13302,LAMPA,137,SANTIAGO NORTE,1,54.444402,47.814782,81.33,92.59259299999999,65,95.520927,1312,64.528823,2,2,3
26250,ESCUELA BAS. MISIONERO DE AGOSTINI,13,131,13112,LA PINTANA,136,CORDILLERA,1,44.245952,47.593208,69.55,81.481481,37.666667,95.520927,1313,58.397667,2,2,3
26252,ESCUELA ESP. SAN BERNARDO,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,1,,,79.625,100,71.875,96.549357,1351,90.32031000000001,2,2,3
26254,COLEGIO SANTA MARIA GORETTI DE PADRE HUR,13,136,13604,PADRE HURTADO,135,TALAGANTE,1,57.108193,59.865595,94.84999999999999,74.074074,94.166667,96.938541,1333,71.09969200000001,1,2,1
26255,ESCUELA ESP. CLEMENTE DE JESUS,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26256,ESCUELA ESP. PLAZUELA ENCANTADA,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,,,0,81.481481,0,95.520927,1351,64.69781,2,2,3
26257,ESCUELA ESP. FLORECER,13,135,13501,MELIPILLA,135,TALAGANTE,1,60.502368,47.275645,60.48,74.074074,47.833333,95.520927,1312,64.13960899999999,2,2,3
26258,ESCUELA DE PARV. HEIDI DE LO ESPEJO,13,131,13116,LO ESPEJO,132,SANTIAGO SUR,1,51.902967,47.398686,0,81.481481,0,95.520927,1313,55.119963,2,2,3
26259,ESCUELA ESP. ANTOBEL,13,131,13110,LA FLORIDA,136,CORDILLERA,1,,,57.25,92.59259299999999,26.75,98.09200300000001,1351,80.58454999999999,2,2,3
26260,ESCUELA PART. BOSTON COLLEGE PUDAHUEL,13,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,1,70.875389,38.7631,87.2,100,87.833333,95.520927,1331,69.71583200000001,2,2,3
26261,ESCUELA ESP. SANTA CATALINA DE TALAGANTE,13,136,13601,TALAGANTE,135,TALAGANTE,1,,,74.4375,92.59259299999999,67.375,96.549357,1351,88.364887,2,2,3
26262,CENTRO EDUC. ESPECIAL HANS ASPERGER,13,131,13110,LA FLORIDA,136,CORDILLERA,1,,,83.4375,100,65.625,98.09200300000001,1351,91.05068799999999,2,2,3
26263,ESCUELA ESP. EL PALACIO DE LOS NIÃOS DE SAN B,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,1,,,100,92.59259299999999,100,98.09200300000001,1351,98.37740700000001,1,2,1
26264,ESCUELA ESP. SEMILLITA DE RECOLETA,13,131,13127,RECOLETA,137,SANTIAGO NORTE,1,,,94.1875,100,89,96.549357,1351,95.263167,1,2,1
26267,ESCUELA ESP. RUCA RAYEN,13,131,13113,LA REINA,133,SANTIAGO ORIENTE,1,,,97,100,73,98.09200300000001,1351,94.429259,1,2,1
26268,COLEGIO SAINT LOUIS SCHOOL,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,72.804614,51.540992,63.52,81.481481,50.333333,95.520927,1331,70.341285,2,2,3
26269,COLEGIO ALTO DEL VALLE,13,134,13402,BUIN,132,SANTIAGO SUR,1,67.317089,48.380381,95.73,74.074074,94.333333,65.138052,1332,64.72614900000001,2,2,3
26270,ESCUELA ESP. ARCOIRIS DE BUIN,13,134,13402,BUIN,132,SANTIAGO SUR,1,,,94.6875,74.074074,100,96.549357,1351,95.438829,1,2,1
26271,ESCUELA BAS. VALLE VERDE,13,133,13301,COLINA,137,SANTIAGO NORTE,1,58.8141,52.181957,61.23,74.074074,65.916667,95.520927,1312,65.837884,2,2,3
26273,ESCUELA ESP. MONTE CARMELO DE MAIPU,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,1,,,74.0625,100,70.625,98.09200300000001,1351,90.157831,2,2,3
26274,ESCUELA BAS. REINA NORTE,13,133,13301,COLINA,137,SANTIAGO NORTE,1,60.298173,47.98714,87.53,92.59259299999999,95.166667,97.091717,1313,68.968886,1,2,1
26275,ESCUELA ESPECIAL KITARI,13,133,13302,LAMPA,137,SANTIAGO NORTE,1,,,0,92.59259299999999,0,95.520927,1351,65.332731,2,2,3
26276,ESCUELA ESP. NIÃO JESUS DE SAN JOAQUIN,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,1,,,89.8125,92.59259299999999,99,96.549357,1351,95.518458,1,2,1
